player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency
PLY0001691,RoyalPlex,Sportsbook,250208411003,411,08/02/2025,18/02/2025,225,225,EUR
PLY0001693,RoyalPlex,Sportsbook,250208411003,411,08/02/2025,24/02/2025,225,225,EUR
PLY0001694,RoyalPlex,Sportsbook,250208411003,411,08/02/2025,25/02/2025,225,225,EUR
PLY0001697,RoyalPlex,Sportsbook,250208411003,411,08/02/2025,,225,0,EUR
PLY0001696,RoyalPlex,Sportsbook,250208411003,411,08/02/2025,14/02/2025,225,225,EUR
PLY0001690,RoyalPlex,Casino,250208402002,402,08/02/2025,26/02/2025,150,150,EUR
PLY0001689,RoyalPlex,Casino,250208402002,402,08/02/2025,,150,0,EUR
PLY0001688,RoyalPlex,Casino,250208402002,402,08/02/2025,,150,0,EUR
PLY0001687,RoyalPlex,Casino,250208402002,402,08/02/2025,,150,0,EUR
PLY0001686,RoyalPlex,Casino,250208402002,402,08/02/2025,,150,0,EUR
PLY0001685,RoyalPlex,Casino,250208401001,401,08/02/2025,12/02/2025,150,150,EUR
PLY0001682,RoyalPlex,Casino,250208401001,401,08/02/2025,,150,0,EUR
PLY0001684,RoyalPlex,Casino,250208401001,401,08/02/2025,,150,0,EUR
PLY0001681,RoyalPlex,Casino,250208401001,401,08/02/2025,26/02/2025,150,150,EUR
PLY0001680,RoyalPlex,Casino,250208401001,401,08/02/2025,16/02/2025,150,150,EUR
PLY0001683,RoyalPlex,Casino,250208401001,401,08/02/2025,22/02/2025,150,150,EUR
PLY0001678,StarStake,,250207603003,603,07/02/2025,,300,0,USD
PLY0001677,StarStake,,250207603003,603,07/02/2025,12/02/2025,300,300,USD
PLY0001679,StarStake,,250207603003,603,07/02/2025,08/02/2025,300,300,USD
PLY0001676,StarStake,,250207602002,602,07/02/2025,,300,0,USD
PLY0001675,StarStake,,250207602002,602,07/02/2025,12/02/2025,300,300,USD
PLY0001673,StarStake,,250207602002,602,07/02/2025,26/02/2025,300,300,USD
PLY0001672,StarStake,,250207602002,602,07/02/2025,,300,0,USD
PLY0001674,StarStake,,250207602002,602,07/02/2025,13/02/2025,300,300,USD
PLY0001671,StarStake,,250207601001,601,07/02/2025,,300,0,USD
PLY0001670,StarStake,,250207601001,601,07/02/2025,21/02/2025,300,300,USD
PLY0001669,StarStake,,250207601001,601,07/02/2025,15/02/2025,300,300,USD
PLY0001667,BlazeWin,,250207503003,503,07/02/2025,28/02/2025,190,190,EUR
PLY0001668,BlazeWin,,250207503003,503,07/02/2025,24/02/2025,190,190,EUR
PLY0001666,BlazeWin,,250207503003,503,07/02/2025,,190,0,EUR
PLY0001663,BlazeWin,,250207502002,502,07/02/2025,,190,0,EUR
PLY0001665,BlazeWin,,250207502002,502,07/02/2025,,190,0,EUR
PLY0001662,BlazeWin,,250207502002,502,07/02/2025,,190,0,EUR
PLY0001664,BlazeWin,,250207502002,502,07/02/2025,16/02/2025,190,190,EUR
PLY0001660,BlazeWin,,250207501001,501,07/02/2025,,190,0,EUR
PLY0001661,BlazeWin,,250207501001,501,07/02/2025,,190,0,EUR
PLY0001659,BlazeWin,,250207501001,501,07/02/2025,,190,0,EUR
PLY0001658,RoyalPlex,Sportsbook,250207411003,411,07/02/2025,21/02/2025,225,225,EUR
PLY0001657,RoyalPlex,Sportsbook,250207411003,411,07/02/2025,24/02/2025,225,225,EUR
PLY0001656,RoyalPlex,Sportsbook,250207411003,411,07/02/2025,,225,0,EUR
PLY0001655,RoyalPlex,Sportsbook,250207411003,411,07/02/2025,,225,0,EUR
PLY0001654,RoyalPlex,Casino,250207402002,402,07/02/2025,,150,0,EUR
PLY0001652,RoyalPlex,Casino,250207402002,402,07/02/2025,12/02/2025,150,150,EUR
PLY0001653,RoyalPlex,Casino,250207402002,402,07/02/2025,,150,0,EUR
PLY0001651,RoyalPlex,Casino,250207401001,401,07/02/2025,08/02/2025,150,150,EUR
PLY0001648,RoyalPlex,Casino,250207401001,401,07/02/2025,20/02/2025,150,150,EUR
PLY0001645,RoyalPlex,Casino,250207401001,401,07/02/2025,,150,0,EUR
PLY0001646,RoyalPlex,Casino,250207401001,401,07/02/2025,,150,0,EUR
PLY0001647,RoyalPlex,Casino,250207401001,401,07/02/2025,24/02/2025,150,150,EUR
PLY0001650,RoyalPlex,Casino,250207401001,401,07/02/2025,07/02/2025,150,150,EUR
PLY0001649,RoyalPlex,Casino,250207401001,401,07/02/2025,,150,0,EUR
PLY0001643,StarStake,,250206603003,603,06/02/2025,,300,0,USD
PLY0001642,StarStake,,250206603003,603,06/02/2025,09/02/2025,300,300,USD
PLY0001641,StarStake,,250206603003,603,06/02/2025,26/02/2025,300,300,USD
PLY0001644,StarStake,,250206603003,603,06/02/2025,,300,0,USD
PLY0001638,StarStake,,250206602002,602,06/02/2025,,300,0,USD
PLY0001640,StarStake,,250206602002,602,06/02/2025,,300,0,USD
PLY0001634,StarStake,,250206602002,602,06/02/2025,,300,0,USD
PLY0001636,StarStake,,250206602002,602,06/02/2025,,300,0,USD
PLY0001635,StarStake,,250206602002,602,06/02/2025,25/02/2025,300,300,USD
PLY0001637,StarStake,,250206602002,602,06/02/2025,,300,0,USD
PLY0001639,StarStake,,250206602002,602,06/02/2025,26/02/2025,300,300,USD
PLY0001628,StarStake,,250206601001,601,06/02/2025,,300,0,USD
PLY0001633,StarStake,,250206601001,601,06/02/2025,,300,0,USD
PLY0001629,StarStake,,250206601001,601,06/02/2025,25/02/2025,300,300,USD
PLY0001630,StarStake,,250206601001,601,06/02/2025,,300,0,USD
PLY0001631,StarStake,,250206601001,601,06/02/2025,,300,0,USD
PLY0001632,StarStake,,250206601001,601,06/02/2025,23/02/2025,300,300,USD
PLY0001627,BlazeWin,,250206503003,503,06/02/2025,,190,0,EUR
PLY0001622,BlazeWin,,250206503003,503,06/02/2025,18/02/2025,190,190,EUR
PLY0001624,BlazeWin,,250206503003,503,06/02/2025,,190,0,EUR
PLY0001621,BlazeWin,,250206503003,503,06/02/2025,,190,0,EUR
PLY0001625,BlazeWin,,250206503003,503,06/02/2025,,190,0,EUR
PLY0001623,BlazeWin,,250206503003,503,06/02/2025,25/02/2025,190,190,EUR
PLY0001626,BlazeWin,,250206503003,503,06/02/2025,01/02/2025,190,190,EUR
PLY0001615,BlazeWin,,250206502002,502,06/02/2025,,190,0,EUR
PLY0001617,BlazeWin,,250206502002,502,06/02/2025,,190,0,EUR
PLY0001619,BlazeWin,,250206502002,502,06/02/2025,10/02/2025,190,190,EUR
PLY0001616,BlazeWin,,250206502002,502,06/02/2025,,190,0,EUR
PLY0001620,BlazeWin,,250206502002,502,06/02/2025,27/02/2025,190,190,EUR
PLY0001618,BlazeWin,,250206502002,502,06/02/2025,,190,0,EUR
PLY0001614,BlazeWin,,250206501001,501,06/02/2025,24/02/2025,190,190,EUR
PLY0001611,BlazeWin,,250206501001,501,06/02/2025,21/02/2025,190,190,EUR
PLY0001613,BlazeWin,,250206501001,501,06/02/2025,,190,0,EUR
PLY0001612,BlazeWin,,250206501001,501,06/02/2025,07/02/2025,190,190,EUR
PLY0001610,BlazeWin,,250206501001,501,06/02/2025,,190,0,EUR
PLY0001609,BlazeWin,,250206501001,501,06/02/2025,24/02/2025,190,190,EUR
PLY0001607,RoyalPlex,Sportsbook,250206411003,411,06/02/2025,,225,0,EUR
PLY0001608,RoyalPlex,Sportsbook,250206411003,411,06/02/2025,,225,0,EUR
PLY0001606,RoyalPlex,Sportsbook,250206411003,411,06/02/2025,,225,0,EUR
PLY0001603,RoyalPlex,Casino,250206402002,402,06/02/2025,12/02/2025,150,150,EUR
PLY0001602,RoyalPlex,Casino,250206402002,402,06/02/2025,18/02/2025,150,150,EUR
PLY0001605,RoyalPlex,Casino,250206402002,402,06/02/2025,19/02/2025,150,150,EUR
PLY0001604,RoyalPlex,Casino,250206402002,402,06/02/2025,,150,0,EUR
PLY0001601,RoyalPlex,Casino,250206401001,401,06/02/2025,25/02/2025,150,150,EUR
PLY0001599,RoyalPlex,Casino,250206401001,401,06/02/2025,11/02/2025,150,150,EUR
PLY0001597,RoyalPlex,Casino,250206401001,401,06/02/2025,17/02/2025,150,150,EUR
PLY0001600,RoyalPlex,Casino,250206401001,401,06/02/2025,19/02/2025,150,150,EUR
PLY0001598,RoyalPlex,Casino,250206401001,401,06/02/2025,,150,0,EUR
PLY0001593,StarStake,,250205603003,603,05/02/2025,26/02/2025,300,300,USD
PLY0001594,StarStake,,250205603003,603,05/02/2025,15/02/2025,300,300,USD
PLY0001592,StarStake,,250205603003,603,05/02/2025,,300,0,USD
PLY0001595,StarStake,,250205603003,603,05/02/2025,25/02/2025,300,300,USD
PLY0001596,StarStake,,250205603003,603,05/02/2025,,300,0,USD
PLY0001591,StarStake,,250205602002,602,05/02/2025,,300,0,USD
PLY0001589,StarStake,,250205602002,602,05/02/2025,24/02/2025,300,300,USD
PLY0001588,StarStake,,250205602002,602,05/02/2025,,300,0,USD
PLY0001590,StarStake,,250205602002,602,05/02/2025,,300,0,USD
PLY0001581,StarStake,,250205601001,601,05/02/2025,,300,0,USD
PLY0001583,StarStake,,250205601001,601,05/02/2025,,300,0,USD
PLY0001584,StarStake,,250205601001,601,05/02/2025,,300,0,USD
PLY0001587,StarStake,,250205601001,601,05/02/2025,06/02/2025,300,300,USD
PLY0001585,StarStake,,250205601001,601,05/02/2025,,300,0,USD
PLY0001582,StarStake,,250205601001,601,05/02/2025,,300,0,USD
PLY0001586,StarStake,,250205601001,601,05/02/2025,15/02/2025,300,300,USD
PLY0001579,BlazeWin,,250205503003,503,05/02/2025,22/02/2025,190,190,EUR
PLY0001578,BlazeWin,,250205503003,503,05/02/2025,18/02/2025,190,190,EUR
PLY0001580,BlazeWin,,250205503003,503,05/02/2025,07/02/2025,190,190,EUR
PLY0001573,BlazeWin,,250205502002,502,05/02/2025,19/02/2025,190,190,EUR
PLY0001576,BlazeWin,,250205502002,502,05/02/2025,08/02/2025,190,190,EUR
PLY0001577,BlazeWin,,250205502002,502,05/02/2025,,190,0,EUR
PLY0001574,BlazeWin,,250205502002,502,05/02/2025,,190,0,EUR
PLY0001575,BlazeWin,,250205502002,502,05/02/2025,20/02/2025,190,190,EUR
PLY0001572,BlazeWin,,250205502002,502,05/02/2025,12/02/2025,190,190,EUR
PLY0001571,BlazeWin,,250205502002,502,05/02/2025,,190,0,EUR
PLY0001567,BlazeWin,,250205501001,501,05/02/2025,20/02/2025,190,190,EUR
PLY0001570,BlazeWin,,250205501001,501,05/02/2025,12/02/2025,190,190,EUR
PLY0001568,BlazeWin,,250205501001,501,05/02/2025,15/02/2025,190,190,EUR
PLY0001569,BlazeWin,,250205501001,501,05/02/2025,,190,0,EUR
PLY0001564,RoyalPlex,Sportsbook,250205411003,411,05/02/2025,10/02/2025,225,225,EUR
PLY0001565,RoyalPlex,Sportsbook,250205411003,411,05/02/2025,20/02/2025,225,225,EUR
PLY0001566,RoyalPlex,Sportsbook,250205411003,411,05/02/2025,,225,0,EUR
PLY0001563,RoyalPlex,Sportsbook,250205411003,411,05/02/2025,,225,0,EUR
PLY0001561,RoyalPlex,Sportsbook,250205411003,411,05/02/2025,22/02/2025,225,225,EUR
PLY0001562,RoyalPlex,Sportsbook,250205411003,411,05/02/2025,,225,0,EUR
PLY0001558,RoyalPlex,Casino,250205402002,402,05/02/2025,26/02/2025,150,150,EUR
PLY0001554,RoyalPlex,Casino,250205402002,402,05/02/2025,,150,0,EUR
PLY0001559,RoyalPlex,Casino,250205402002,402,05/02/2025,,150,0,EUR
PLY0001557,RoyalPlex,Casino,250205402002,402,05/02/2025,24/02/2025,150,150,EUR
PLY0001555,RoyalPlex,Casino,250205402002,402,05/02/2025,26/02/2025,150,150,EUR
PLY0001560,RoyalPlex,Casino,250205402002,402,05/02/2025,26/02/2025,150,150,EUR
PLY0001556,RoyalPlex,Casino,250205402002,402,05/02/2025,,150,0,EUR
PLY0001553,RoyalPlex,Casino,250205401001,401,05/02/2025,,150,0,EUR
PLY0001551,RoyalPlex,Casino,250205401001,401,05/02/2025,,150,0,EUR
PLY0001552,RoyalPlex,Casino,250205401001,401,05/02/2025,,150,0,EUR
PLY0001547,StarStake,,250204603003,603,04/02/2025,19/02/2025,300,300,USD
PLY0001548,StarStake,,250204603003,603,04/02/2025,17/02/2025,300,300,USD
PLY0001550,StarStake,,250204603003,603,04/02/2025,14/02/2025,300,300,USD
PLY0001549,StarStake,,250204603003,603,04/02/2025,06/02/2025,300,300,USD
PLY0001546,StarStake,,250204602002,602,04/02/2025,,300,0,USD
PLY0001544,StarStake,,250204602002,602,04/02/2025,,300,0,USD
PLY0001545,StarStake,,250204602002,602,04/02/2025,,300,0,USD
PLY0001543,StarStake,,250204602002,602,04/02/2025,,300,0,USD
PLY0001540,StarStake,,250204601001,601,04/02/2025,22/02/2025,300,300,USD
PLY0001542,StarStake,,250204601001,601,04/02/2025,,300,0,USD
PLY0001541,StarStake,,250204601001,601,04/02/2025,22/02/2025,300,300,USD
PLY0001539,BlazeWin,,250204503003,503,04/02/2025,,190,0,EUR
PLY0001538,BlazeWin,,250204503003,503,04/02/2025,,190,0,EUR
PLY0001537,BlazeWin,,250204503003,503,04/02/2025,05/02/2025,190,190,EUR
PLY0001534,BlazeWin,,250204503003,503,04/02/2025,,190,0,EUR
PLY0001536,BlazeWin,,250204503003,503,04/02/2025,,190,0,EUR
PLY0001535,BlazeWin,,250204503003,503,04/02/2025,,190,0,EUR
PLY0001533,BlazeWin,,250204502002,502,04/02/2025,,190,0,EUR
PLY0001531,BlazeWin,,250204502002,502,04/02/2025,,190,0,EUR
PLY0001532,BlazeWin,,250204502002,502,04/02/2025,16/02/2025,190,190,EUR
PLY0001530,BlazeWin,,250204502002,502,04/02/2025,16/02/2025,190,190,EUR
PLY0001526,BlazeWin,,250204501001,501,04/02/2025,18/02/2025,190,190,EUR
PLY0001527,BlazeWin,,250204501001,501,04/02/2025,,190,0,EUR
PLY0001528,BlazeWin,,250204501001,501,04/02/2025,06/02/2025,190,190,EUR
PLY0001529,BlazeWin,,250204501001,501,04/02/2025,14/02/2025,190,190,EUR
PLY0001522,RoyalPlex,Sportsbook,250204411003,411,04/02/2025,07/02/2025,225,225,EUR
PLY0001525,RoyalPlex,Sportsbook,250204411003,411,04/02/2025,,225,0,EUR
PLY0001524,RoyalPlex,Sportsbook,250204411003,411,04/02/2025,08/02/2025,225,225,EUR
PLY0001521,RoyalPlex,Sportsbook,250204411003,411,04/02/2025,25/02/2025,225,225,EUR
PLY0001523,RoyalPlex,Sportsbook,250204411003,411,04/02/2025,05/02/2025,225,225,EUR
PLY0001515,RoyalPlex,Casino,250204402002,402,04/02/2025,,150,0,EUR
PLY0001514,RoyalPlex,Casino,250204402002,402,04/02/2025,07/02/2025,150,150,EUR
PLY0001518,RoyalPlex,Casino,250204402002,402,04/02/2025,05/02/2025,150,150,EUR
PLY0001519,RoyalPlex,Casino,250204402002,402,04/02/2025,09/02/2025,150,150,EUR
PLY0001520,RoyalPlex,Casino,250204402002,402,04/02/2025,,150,0,EUR
PLY0001517,RoyalPlex,Casino,250204402002,402,04/02/2025,13/02/2025,150,150,EUR
PLY0001516,RoyalPlex,Casino,250204402002,402,04/02/2025,,150,0,EUR
PLY0001513,RoyalPlex,Casino,250204401001,401,04/02/2025,06/02/2025,150,150,EUR
PLY0001508,RoyalPlex,Casino,250204401001,401,04/02/2025,04/02/2025,150,150,EUR
PLY0001510,RoyalPlex,Casino,250204401001,401,04/02/2025,,150,0,EUR
PLY0001511,RoyalPlex,Casino,250204401001,401,04/02/2025,,150,0,EUR
PLY0001512,RoyalPlex,Casino,250204401001,401,04/02/2025,,150,0,EUR
PLY0001509,RoyalPlex,Casino,250204401001,401,04/02/2025,06/02/2025,150,150,EUR
PLY0001504,StarStake,,250203603003,603,03/02/2025,16/02/2025,300,300,USD
PLY0001507,StarStake,,250203603003,603,03/02/2025,,300,0,USD
PLY0001506,StarStake,,250203603003,603,03/02/2025,09/02/2025,300,300,USD
PLY0001505,StarStake,,250203603003,603,03/02/2025,04/02/2025,300,300,USD
PLY0001503,StarStake,,250203602002,602,03/02/2025,,300,0,USD
PLY0001502,StarStake,,250203602002,602,03/02/2025,11/02/2025,300,300,USD
PLY0001501,StarStake,,250203602002,602,03/02/2025,22/02/2025,300,300,USD
PLY0001500,StarStake,,250203601001,601,03/02/2025,06/02/2025,300,300,USD
PLY0001499,StarStake,,250203601001,601,03/02/2025,22/02/2025,300,300,USD
PLY0001498,StarStake,,250203601001,601,03/02/2025,06/02/2025,300,300,USD
PLY0001497,StarStake,,250203601001,601,03/02/2025,,300,0,USD
PLY0001496,StarStake,,250203601001,601,03/02/2025,,300,0,USD
PLY0001492,BlazeWin,,250203503003,503,03/02/2025,,190,0,EUR
PLY0001495,BlazeWin,,250203503003,503,03/02/2025,19/02/2025,190,190,EUR
PLY0001494,BlazeWin,,250203503003,503,03/02/2025,24/02/2025,190,190,EUR
PLY0001493,BlazeWin,,250203503003,503,03/02/2025,,190,0,EUR
PLY0001489,BlazeWin,,250203502002,502,03/02/2025,15/02/2025,190,190,EUR
PLY0001488,BlazeWin,,250203502002,502,03/02/2025,06/02/2025,190,190,EUR
PLY0001491,BlazeWin,,250203502002,502,03/02/2025,07/02/2025,190,190,EUR
PLY0001487,BlazeWin,,250203502002,502,03/02/2025,,190,0,EUR
PLY0001490,BlazeWin,,250203502002,502,03/02/2025,11/02/2025,190,190,EUR
PLY0001485,BlazeWin,,250203502002,502,03/02/2025,04/02/2025,190,190,EUR
PLY0001486,BlazeWin,,250203502002,502,03/02/2025,,190,0,EUR
PLY0001481,BlazeWin,,250203501001,501,03/02/2025,23/02/2025,190,190,EUR
PLY0001484,BlazeWin,,250203501001,501,03/02/2025,20/02/2025,190,190,EUR
PLY0001482,BlazeWin,,250203501001,501,03/02/2025,,190,0,EUR
PLY0001483,BlazeWin,,250203501001,501,03/02/2025,23/02/2025,190,190,EUR
PLY0001478,RoyalPlex,Sportsbook,250203411003,411,03/02/2025,07/02/2025,225,225,EUR
PLY0001480,RoyalPlex,Sportsbook,250203411003,411,03/02/2025,,225,0,EUR
PLY0001479,RoyalPlex,Sportsbook,250203411003,411,03/02/2025,03/02/2025,225,225,EUR
PLY0001477,RoyalPlex,Casino,250203402002,402,03/02/2025,15/02/2025,150,150,EUR
PLY0001475,RoyalPlex,Casino,250203402002,402,03/02/2025,18/02/2025,150,150,EUR
PLY0001476,RoyalPlex,Casino,250203402002,402,03/02/2025,09/02/2025,150,150,EUR
PLY0001473,RoyalPlex,Casino,250203402002,402,03/02/2025,24/02/2025,150,150,EUR
PLY0001474,RoyalPlex,Casino,250203402002,402,03/02/2025,,150,0,EUR
PLY0001472,RoyalPlex,Casino,250203401001,401,03/02/2025,,150,0,EUR
PLY0001470,RoyalPlex,Casino,250203401001,401,03/02/2025,12/02/2025,150,150,EUR
PLY0001471,RoyalPlex,Casino,250203401001,401,03/02/2025,19/02/2025,150,150,EUR
PLY0001468,StarStake,,250202603003,603,02/02/2025,20/02/2025,300,300,USD
PLY0001469,StarStake,,250202603003,603,02/02/2025,04/02/2025,300,300,USD
PLY0001466,StarStake,,250202603003,603,02/02/2025,13/02/2025,300,300,USD
PLY0001467,StarStake,,250202603003,603,02/02/2025,05/02/2025,300,300,USD
PLY0001462,StarStake,,250202602002,602,02/02/2025,,300,0,USD
PLY0001460,StarStake,,250202602002,602,02/02/2025,,300,0,USD
PLY0001463,StarStake,,250202602002,602,02/02/2025,02/02/2025,300,300,USD
PLY0001464,StarStake,,250202602002,602,02/02/2025,,300,0,USD
PLY0001459,StarStake,,250202602002,602,02/02/2025,13/02/2025,300,300,USD
PLY0001465,StarStake,,250202602002,602,02/02/2025,,300,0,USD
PLY0001461,StarStake,,250202602002,602,02/02/2025,,300,0,USD
PLY0001458,StarStake,,250202601001,601,02/02/2025,03/02/2025,300,300,USD
PLY0001455,StarStake,,250202601001,601,02/02/2025,15/02/2025,300,300,USD
PLY0001457,StarStake,,250202601001,601,02/02/2025,17/02/2025,300,300,USD
PLY0001453,StarStake,,250202601001,601,02/02/2025,,300,0,USD
PLY0001456,StarStake,,250202601001,601,02/02/2025,,300,0,USD
PLY0001454,StarStake,,250202601001,601,02/02/2025,,300,0,USD
PLY0001451,BlazeWin,,250202503003,503,02/02/2025,,190,0,EUR
PLY0001452,BlazeWin,,250202503003,503,02/02/2025,07/02/2025,190,190,EUR
PLY0001450,BlazeWin,,250202503003,503,02/02/2025,08/02/2025,190,190,EUR
PLY0001449,BlazeWin,,250202502002,502,02/02/2025,03/02/2025,190,190,EUR
PLY0001447,BlazeWin,,250202502002,502,02/02/2025,22/02/2025,190,190,EUR
PLY0001448,BlazeWin,,250202502002,502,02/02/2025,,190,0,EUR
PLY0001445,BlazeWin,,250202501001,501,02/02/2025,,190,0,EUR
PLY0001443,BlazeWin,,250202501001,501,02/02/2025,20/02/2025,190,190,EUR
PLY0001442,BlazeWin,,250202501001,501,02/02/2025,08/02/2025,190,190,EUR
PLY0001441,BlazeWin,,250202501001,501,02/02/2025,06/02/2025,190,190,EUR
PLY0001446,BlazeWin,,250202501001,501,02/02/2025,07/02/2025,190,190,EUR
PLY0001444,BlazeWin,,250202501001,501,02/02/2025,,190,0,EUR
PLY0001438,RoyalPlex,Sportsbook,250202411003,411,02/02/2025,08/02/2025,225,225,EUR
PLY0001439,RoyalPlex,Sportsbook,250202411003,411,02/02/2025,23/02/2025,225,225,EUR
PLY0001440,RoyalPlex,Sportsbook,250202411003,411,02/02/2025,11/02/2025,225,225,EUR
PLY0001433,RoyalPlex,Casino,250202402002,402,02/02/2025,11/02/2025,150,150,EUR
PLY0001437,RoyalPlex,Casino,250202402002,402,02/02/2025,,150,0,EUR
PLY0001436,RoyalPlex,Casino,250202402002,402,02/02/2025,,150,0,EUR
PLY0001434,RoyalPlex,Casino,250202402002,402,02/02/2025,05/02/2025,150,150,EUR
PLY0001435,RoyalPlex,Casino,250202402002,402,02/02/2025,22/02/2025,150,150,EUR
PLY0001430,RoyalPlex,Casino,250202401001,401,02/02/2025,09/02/2025,150,150,EUR
PLY0001432,RoyalPlex,Casino,250202401001,401,02/02/2025,12/02/2025,150,150,EUR
PLY0001431,RoyalPlex,Casino,250202401001,401,02/02/2025,,150,0,EUR
PLY0001428,StarStake,,250201603003,603,01/02/2025,,300,0,USD
PLY0001426,StarStake,,250201603003,603,01/02/2025,,300,0,USD
PLY0001427,StarStake,,250201603003,603,01/02/2025,,300,0,USD
PLY0001425,StarStake,,250201603003,603,01/02/2025,,300,0,USD
PLY0001424,StarStake,,250201603003,603,01/02/2025,09/02/2025,300,300,USD
PLY0001429,StarStake,,250201603003,603,01/02/2025,,300,0,USD
PLY0001420,StarStake,,250201602002,602,01/02/2025,06/02/2025,300,300,USD
PLY0001418,StarStake,,250201602002,602,01/02/2025,,300,0,USD
PLY0001421,StarStake,,250201602002,602,01/02/2025,,300,0,USD
PLY0001422,StarStake,,250201602002,602,01/02/2025,,300,0,USD
PLY0001423,StarStake,,250201602002,602,01/02/2025,04/02/2025,300,300,USD
PLY0001419,StarStake,,250201602002,602,01/02/2025,,300,0,USD
PLY0001412,StarStake,,250201601001,601,01/02/2025,02/02/2025,300,300,USD
PLY0001415,StarStake,,250201601001,601,01/02/2025,,300,0,USD
PLY0001414,StarStake,,250201601001,601,01/02/2025,,300,0,USD
PLY0001413,StarStake,,250201601001,601,01/02/2025,,300,0,USD
PLY0001417,StarStake,,250201601001,601,01/02/2025,,300,0,USD
PLY0001416,StarStake,,250201601001,601,01/02/2025,08/02/2025,300,300,USD
PLY0001407,BlazeWin,,250201503003,503,01/02/2025,,190,0,EUR
PLY0001408,BlazeWin,,250201503003,503,01/02/2025,,190,0,EUR
PLY0001411,BlazeWin,,250201503003,503,01/02/2025,14/02/2025,190,190,EUR
PLY0001410,BlazeWin,,250201503003,503,01/02/2025,,190,0,EUR
PLY0001409,BlazeWin,,250201503003,503,01/02/2025,,190,0,EUR
PLY0001406,BlazeWin,,250201502002,502,01/02/2025,,190,0,EUR
PLY0001404,BlazeWin,,250201502002,502,01/02/2025,,190,0,EUR
PLY0001405,BlazeWin,,250201502002,502,01/02/2025,,190,0,EUR
PLY0001403,BlazeWin,,250201501001,501,01/02/2025,,190,0,EUR
PLY0001399,BlazeWin,,250201501001,501,01/02/2025,,190,0,EUR
PLY0001400,BlazeWin,,250201501001,501,01/02/2025,,190,0,EUR
PLY0001402,BlazeWin,,250201501001,501,01/02/2025,17/02/2025,190,190,EUR
PLY0001401,BlazeWin,,250201501001,501,01/02/2025,,190,0,EUR
PLY0001394,RoyalPlex,Sportsbook,250201411003,411,01/02/2025,04/02/2025,225,225,EUR
PLY0001396,RoyalPlex,Sportsbook,250201411003,411,01/02/2025,,225,0,EUR
PLY0001398,RoyalPlex,Sportsbook,250201411003,411,01/02/2025,,225,0,EUR
PLY0001395,RoyalPlex,Sportsbook,250201411003,411,01/02/2025,11/02/2025,225,225,EUR
PLY0001397,RoyalPlex,Sportsbook,250201411003,411,01/02/2025,,225,0,EUR
PLY0001393,RoyalPlex,Casino,250201402002,402,01/02/2025,,150,0,EUR
PLY0001392,RoyalPlex,Casino,250201402002,402,01/02/2025,,150,0,EUR
PLY0001390,RoyalPlex,Casino,250201402002,402,01/02/2025,,150,0,EUR
PLY0001388,RoyalPlex,Casino,250201402002,402,01/02/2025,,150,0,EUR
PLY0001389,RoyalPlex,Casino,250201402002,402,01/02/2025,22/02/2025,150,150,EUR
PLY0001391,RoyalPlex,Casino,250201402002,402,01/02/2025,,150,0,EUR
PLY0001383,RoyalPlex,Casino,250201401001,401,01/02/2025,13/02/2025,150,150,EUR
